LogID,lat,lon,alt,time,SPS_PM1,SPS_PM2.5,SPS_PM10,SPS_nc0.5,SPS_nc1,SPS_nc2.5,SPS_nc4,SPS_nc10,5003_PM1,5003_PM2.5,5003_PM10,5003_nc0.3,5003_nc0.5,5003_nc1,5003_nc2.5,5003_nc5,5003_nc10,7003_PM1,7003_PM2.5,7003_PM10,7003_nc0.3,7003_nc0.5,7003_nc1,7003_nc2.5,7003_nc5,7003_nc10,CO,NH3,NO2
384,52.389823333,13.040133333,31.3,2022-12-09T15:49:57.000Z,22.177659034729004,25.181540489196774,27.33548069000244,149.0659637451172,174.6895294189453,176.74938201904297,177.0086212158203,177.06370544433594,14.0,33.0,37.0,1899.0,619.0,173.0,34.0,3.0,1.0,16.0,25.0,32.0,2277.0,666.0,175.0,11.0,8.0,2.0,544.0,896.0,576.0
385,52.389861667,13.040173333,26.2,2022-12-09T15:50:00.000Z,22.05002784729004,25.056888580322266,27.22366428375244,148.15499114990234,173.6609344482422,175.72930145263672,175.98963928222656,176.04476928710938,14.5,33.0,37.0,1924.5,628.5,178.0,33.5,3.0,1.0,16.5,27.5,29.5,2277.0,665.0,174.0,8.0,3.0,0.0,480.0,768.0,384.0
386,52.389885,13.040203333,23.2,2022-12-09T15:50:04.000Z,22.198966026306152,25.196081161499023,27.340065956115726,149.23448181152344,174.8684539794922,176.92057037353516,177.1788101196289,177.2337875366211,15.0,33.0,37.0,1950.0,638.0,183.0,33.0,3.0,1.0,18.0,34.5,34.5,2535.0,735.5,202.0,17.0,0.0,0.0,544.0,864.0,448.0
387,52.389923333,13.040225,24.2,2022-12-09T15:50:08.000Z,21.96617126464844,24.915278434753414,27.01612949371338,147.71295928955078,173.05369567871094,175.06761932373047,175.32102966308594,175.37513732910156,14.0,34.0,38.0,1920.0,625.0,194.0,35.0,3.0,1.0,19.0,38.0,46.5,2737.5,793.5,226.0,40.5,10.0,2.0,512.0,928.0,512.0
388,52.389951667,13.040239999999999,21.3,2022-12-09T15:50:12.000Z,21.856722831726074,24.78707504272461,26.87241077423096,146.9875946044922,172.19610595703125,174.1958999633789,174.44752502441406,174.5012969970703,14.0,33.5,38.5,1938.0,631.0,197.0,35.0,4.5,2.5,18.0,37.0,49.0,2731.5,800.5,241.5,46.0,14.0,2.0,480.0,768.0,384.0
389,52.389951667,13.040239999999999,21.3,2022-12-09T15:50:15.000Z,21.89952087402344,24.820240020751953,26.89050769805908,147.31573486328125,172.5509490966797,174.53919982910156,174.78934478759766,174.84295654296875,15.0,34.0,41.0,2022.0,661.0,205.0,34.0,6.0,4.5,17.5,34.5,45.5,2664.0,755.0,226.0,43.0,14.0,2.0,544.0,896.0,416.0
390,52.390015000000005,13.04027,20.0,2022-12-09T15:50:18.000Z,22.068124771118164,25.01325035095215,27.10184383392334,148.44486236572266,173.87720489501953,175.88269805908203,176.13501739501953,176.18907165527344,14.5,35.0,41.0,2005.5,654.5,220.0,31.0,5.5,5.0,17.5,33.0,44.5,2676.0,753.0,208.5,39.5,14.0,2.0,640.0,896.0,384.0
391,52.390051667,13.040323333,24.7,2022-12-09T15:50:22.000Z,22.373719215393066,25.38337707519531,27.53046989440918,150.4382553100586,176.2577362060547,178.31488800048828,178.57374572753906,178.62896728515625,15.0,33.5,40.0,2073.0,680.0,215.0,29.0,6.0,6.0,18.5,31.0,43.0,2709.0,775.0,206.5,32.0,14.0,1.0,544.0,896.0,1440.0
392,52.390075,13.040356667000001,27.2,2022-12-09T15:50:26.000Z,22.809307098388672,25.88691806793213,28.087470054626465,153.3425750732422,179.67850494384766,181.78512573242188,182.0502243041992,182.10668182373047,15.5,37.0,43.0,2143.5,705.0,230.0,34.5,6.0,6.0,17.0,30.0,35.5,2583.0,730.0,192.0,20.5,8.0,0.0,512.0,800.0,672.0
393,52.390096666999995,13.040381667,29.4,2022-12-09T15:50:29.000Z,22.72866249084473,25.809505462646484,28.01985645294189,152.76341247558594,179.02701568603516,181.14037322998047,181.40635681152344,181.46286010742188,15.0,36.5,43.0,2115.0,697.0,219.0,39.0,5.0,4.5,19.0,29.5,32.5,2649.0,752.5,182.5,16.0,5.0,0.0,576.0,800.0,736.0
394,52.390108333,13.040403332999999,30.3,2022-12-09T15:50:33.000Z,22.276320457458496,25.34253597259521,27.567036628723145,149.60076904296875,175.4104232788086,177.52867889404297,177.79535675048828,177.85154724121094,15.5,37.0,44.5,2130.0,703.0,217.5,44.0,6.0,3.0,19.0,30.0,35.0,2703.0,781.0,190.5,17.0,6.0,0.0,544.0,832.0,1376.0
395,52.390108333,13.040403332999999,30.3,2022-12-09T15:50:36.000Z,21.969555854797363,25.01547241210937,27.23664283752441,147.48318481445312,172.96969604492188,175.08082580566406,175.3466567993164,175.4024429321289,16.0,37.0,45.0,2145.0,708.0,222.0,44.0,7.0,3.0,19.0,30.0,35.0,2628.0,756.0,208.0,16.0,7.0,0.0,544.0,800.0,480.0
396,52.39011,13.040408333,31.6,2022-12-09T15:50:40.000Z,21.69732666015625,24.7076997756958,26.90409183502197,145.6499252319336,170.82386779785156,172.91104888916016,173.17386627197266,173.22900390625,16.0,38.0,45.0,2214.0,729.0,217.0,44.0,6.0,2.0,18.0,30.0,35.5,2605.5,752.0,216.0,16.0,8.0,0.0,576.0,736.0,576.0
397,52.39013,13.040426667,32.6,2022-12-09T15:50:43.000Z,21.77558898925781,24.77647113800049,26.9554443359375,146.22860717773438,171.4634017944336,173.5376434326172,173.79878997802734,173.8537826538086,16.0,37.5,43.5,2191.5,722.5,211.5,43.0,6.0,2.0,18.0,30.0,35.5,2611.5,758.5,209.0,15.0,7.0,0.0,480.0,864.0,448.0
398,52.390156667,13.040445,32.3,2022-12-09T15:50:47.000Z,22.11386108398437,25.096508979797363,27.228562355041504,148.67017364501953,174.20148468017578,176.24273681640625,176.49960327148438,176.5543212890625,16.0,37.0,42.0,2169.0,716.0,206.0,42.0,6.0,2.0,17.0,30.0,36.0,2545.5,748.0,209.5,14.0,7.0,0.0,672.0,800.0,256.0
399,52.390190000000004,13.040493332999999,29.4,2022-12-09T15:50:51.000Z,22.161651611328125,25.090962409973145,27.15316867828369,149.14816284179688,174.64661407470703,176.63214874267578,176.88190460205078,176.93569946289062,15.0,36.0,41.0,2037.0,672.0,208.0,39.0,5.0,1.0,16.5,28.5,34.0,2407.5,715.5,190.0,13.0,7.0,0.0,576.0,832.0,672.0
400,52.39028,13.040531667,32.8,2022-12-09T15:50:54.000Z,21.81900978088379,24.61565971374512,26.53717803955078,147.07115936279297,172.04674530029297,173.9137191772461,174.14838409423828,174.19983673095703,15.0,36.0,41.0,2034.0,670.5,210.0,38.5,5.0,1.0,17.0,28.0,35.5,2407.5,725.5,186.5,15.0,9.0,2.0,672.0,992.0,736.0
401,52.39028,13.040531667,32.8,2022-12-09T15:50:57.000Z,21.604443550109863,24.3098669052124,26.13312721252441,145.79190063476562,170.42804718017578,172.2125701904297,172.4367446899414,172.48657989501953,15.0,36.0,41.0,2031.0,669.0,212.0,38.0,5.0,1.0,16.0,26.0,40.5,2374.5,712.0,178.0,22.0,17.0,4.0,480.0,800.0,512.0
402,52.390445,13.040498333,43.1,2022-12-09T15:51:01.000Z,21.613001823425293,24.26304626464844,26.01672172546387,145.99761962890625,170.56038665771484,172.28884887695312,172.50586700439453,172.5547332763672,15.0,33.0,40.0,2040.0,672.0,199.0,34.0,6.0,1.0,17.0,28.0,40.0,2431.5,731.5,180.5,21.0,17.0,4.0,544.0,832.0,512.0
403,52.390498333000004,13.040495,48.3,2022-12-09T15:51:05.000Z,21.38620948791504,23.973371505737305,25.664958953857425,144.55755615234375,168.8109359741211,170.4859848022461,170.69622039794922,170.74395751953125,15.0,32.5,40.0,2049.0,674.5,200.0,32.0,6.5,1.0,16.5,26.0,39.0,2398.5,700.0,176.0,21.0,17.0,4.0,544.0,864.0,576.0
404,52.390525,13.040498333,48.4,2022-12-09T15:51:08.000Z,20.99375629425049,23.494230270385746,25.10594367980957,142.0075912475586,165.75816345214844,167.363037109375,167.5643768310547,167.61056518554688,15.0,32.0,40.0,2058.0,677.0,201.0,30.0,7.0,1.0,17.0,27.0,39.0,2421.0,689.5,180.5,22.0,16.0,4.0,544.0,832.0,928.0
405,52.390533333,13.040515,31.1,2022-12-09T15:51:12.000Z,20.598026275634766,23.02136707305908,24.565340042114254,139.40937042236328,162.6680908203125,164.21253967285156,164.40624237060547,164.4510269165039,15.0,31.0,37.0,2025.0,664.0,197.0,25.0,7.0,1.0,17.0,28.0,38.0,2443.5,698.0,187.0,21.0,13.0,2.0,512.0,928.0,960.0
406,52.390533333,13.040515,31.1,2022-12-09T15:51:15.000Z,20.10827350616455,22.453755378723145,23.935811042785645,136.1477279663086,158.8236312866211,160.31101989746094,160.49750518798828,160.54087829589844,14.5,30.0,36.5,1995.0,653.5,197.0,24.0,6.5,1.0,19.0,30.0,33.0,2526.0,718.5,200.5,12.0,2.0,0.0,576.0,928.0,736.0
407,52.39053,13.040525,19.5,2022-12-09T15:51:18.000Z,20.06549072265625,22.410754203796387,23.895597457885746,135.8455581665039,158.48023986816406,159.96924591064453,160.15594482421875,160.19931030273438,14.0,29.0,36.0,1965.0,643.0,197.0,23.0,6.0,1.0,18.0,32.0,35.5,2494.5,711.0,228.0,17.0,3.0,2.0,512.0,960.0,704.0
408,52.390528333,13.040525,20.0,2022-12-09T15:51:22.000Z,20.23372840881348,22.624555587768555,24.154101371765137,136.9166488647461,159.7792510986328,161.30680084228516,161.49838256835938,161.54256439208984,15.0,33.0,40.5,2188.5,712.5,219.0,29.0,7.0,0.5,19.0,34.5,40.5,2509.5,752.5,229.0,24.0,5.0,4.0,608.0,928.0,928.0
409,52.390528333,13.040525,20.0,2022-12-09T15:51:26.000Z,20.48179340362549,22.927102088928226,24.50674819946289,138.5292892456055,161.70923614501953,163.28081512451172,163.47798919677734,163.5231475830078,16.0,35.5,48.5,2257.5,738.5,236.5,43.0,13.5,1.0,18.0,33.5,42.5,2434.5,723.0,216.5,31.0,9.0,6.0,544.0,864.0,1472.0
410,52.390536667,13.040525,24.9,2022-12-09T15:51:30.000Z,20.68498706817627,23.16594696044922,24.77546215057373,139.87374114990234,163.30043029785156,164.89905548095703,165.09964752197266,165.1454620361328,15.5,36.5,51.0,2275.5,738.0,234.5,48.5,14.0,1.0,19.0,32.5,39.0,2521.5,724.5,202.5,29.0,7.0,3.0,448.0,960.0,576.0
411,52.390536667,13.040525,24.9,2022-12-09T15:51:33.000Z,20.96950054168701,23.51085186004639,25.17520904541016,141.72881317138672,165.51638793945312,167.16341400146484,167.37014770507812,167.4170379638672,15.0,37.5,50.0,2242.5,720.0,243.5,49.0,12.5,1.0,20.0,33.0,40.0,2661.0,760.5,224.5,28.0,7.0,2.0,576.0,992.0,448.0
412,52.390543333000004,13.040523333,27.0,2022-12-09T15:51:36.000Z,21.034557342529297,23.584485054016113,25.25487422943115,142.16668701171875,166.02908325195312,167.68192291259766,167.8893814086914,167.93643188476562,16.0,42.0,55.0,2358.0,757.5,260.0,54.0,13.0,1.0,20.5,34.0,39.0,2784.0,787.5,236.5,24.0,6.0,0.0,608.0,896.0,512.0
413,52.390556667,13.040510000000001,27.2,2022-12-09T15:51:40.000Z,21.239405632019047,23.82202243804932,25.51845741271973,143.53060150146484,167.636962890625,169.31380462646484,169.5242919921875,169.57193756103516,15.0,36.0,46.0,2139.0,685.0,228.5,43.0,9.5,1.0,20.0,32.0,38.5,2733.0,786.5,248.0,17.5,7.0,0.0,576.0,896.0,960.0
414,52.390611666999995,13.040455,28.8,2022-12-09T15:51:44.000Z,21.583898544311523,24.20366859436035,25.92172431945801,145.87103271484375,170.36139678955078,172.0606689453125,172.27396392822266,172.32229614257812,15.0,35.0,39.0,2088.0,669.0,210.0,28.0,3.0,0.0,20.0,31.0,36.0,2721.0,774.0,212.5,16.5,7.0,0.0,576.0,704.0,608.0
415,52.39066,13.040385,30.9,2022-12-09T15:51:48.000Z,21.84113883972168,24.458454132080078,26.15503597259521,147.69781494140625,172.43048095703125,174.11614227294922,174.32764434814453,174.37596893310547,15.0,34.0,37.5,2080.5,666.5,205.5,25.5,2.5,0.0,19.5,31.5,36.5,2584.5,748.0,192.5,18.0,5.0,2.0,576.0,896.0,448.0
416,52.39066,13.040385,30.9,2022-12-09T15:51:51.000Z,21.80416774749756,24.378750801086426,26.024765968322754,147.5481719970703,172.18258666992188,173.82686614990234,174.0331039428711,174.0806884765625,15.0,33.0,36.0,2073.0,664.0,201.0,23.0,2.0,0.0,20.0,33.0,38.5,2685.0,785.0,192.5,21.0,3.0,2.0,512.0,832.0,512.0
417,52.390723333000004,13.04035,34.2,2022-12-09T15:51:54.000Z,21.52762794494629,24.04459571838379,25.63865089416504,145.74225616455078,170.02747344970703,171.62581634521484,171.82621002197266,171.8727569580078,15.0,33.0,36.0,2043.0,660.0,203.0,23.0,2.0,0.0,20.0,31.0,39.0,2607.0,767.0,203.0,24.0,2.0,2.0,608.0,800.0,544.0
418,52.390746666999995,13.040313333,37.3,2022-12-09T15:51:58.000Z,21.208148956298828,23.66496086120605,25.20695400238037,143.63915252685547,167.53040313720703,169.08206939697266,169.27657318115234,169.32203674316406,14.5,32.5,34.5,2002.5,647.5,196.5,22.5,2.0,0.0,18.5,31.5,42.5,2557.5,754.5,225.5,28.0,9.0,2.0,576.0,832.0,512.0
419,52.390761667,13.040288333,33.9,2022-12-09T15:52:02.000Z,20.907777786254886,23.31815814971924,24.823820114135746,141.63529205322266,165.17102813720703,166.68902587890625,166.87928009033203,166.92388916015625,14.0,32.0,33.0,1962.0,635.0,190.0,22.0,2.0,0.0,19.0,29.5,41.0,2503.5,745.5,218.5,26.0,10.0,1.0,480.0,928.0,416.0
420,52.39077,13.04026,33.3,2022-12-09T15:52:05.000Z,20.826602935791016,23.24118137359619,24.75787925720215,141.04986572265625,164.51417541503906,166.03990936279297,166.23117065429688,166.27584075927734,14.0,31.0,39.0,1893.0,616.0,183.0,30.0,9.0,5.0,17.0,25.5,37.0,2316.0,678.0,201.0,24.0,11.0,0.0,512.0,896.0,288.0
421,52.390781667,13.040221667,29.4,2022-12-09T15:52:09.000Z,20.948293685913086,23.40546131134033,24.96649932861328,141.79935455322266,165.4427261352539,167.00601959228516,167.20205688476562,167.24748992919922,14.0,29.5,38.0,1876.5,614.0,179.5,28.5,9.0,5.0,16.5,24.0,33.5,2241.0,657.0,194.5,16.0,11.0,0.0,576.0,928.0,416.0
422,52.390781667,13.040221667,29.4,2022-12-09T15:52:12.000Z,21.08933925628662,23.587879180908203,25.190338134765625,142.68904876708984,166.52814483642578,168.1269302368164,168.3274688720703,168.3736343383789,14.0,28.0,37.0,1860.0,612.0,176.0,27.0,9.0,5.0,17.0,25.0,33.0,2359.5,683.0,196.0,14.0,12.0,0.0,576.0,768.0,352.0
423,52.390805,13.040153333,29.5,2022-12-09T15:52:16.000Z,21.15864086151123,23.70267391204834,25.35684490203857,143.06021118164062,167.03253936767578,168.67408752441406,168.8800811767578,168.9270477294922,14.0,27.0,35.0,1827.0,599.0,176.0,22.0,8.0,5.0,17.0,25.5,31.0,2374.5,692.0,190.0,12.0,7.0,0.0,608.0,896.0,448.0
424,52.390818333,13.040121667000001,30.3,2022-12-09T15:52:19.000Z,21.46494674682617,24.07308006286621,25.78515338897705,145.05976104736328,169.41929626464844,171.11203002929688,171.3245086669922,171.37261962890625,14.0,27.5,35.5,1837.5,605.5,178.0,21.0,8.0,5.0,17.0,25.5,32.5,2388.0,689.5,195.0,15.0,8.0,2.0,512.0,896.0,480.0
425,52.39083,13.04008,31.6,2022-12-09T15:52:23.000Z,21.58761692047119,24.252161026000977,26.02571201324463,145.77997589111328,170.33984375,172.083984375,172.3030014038086,172.3521270751953,14.0,28.0,36.0,1848.0,612.0,180.0,20.0,8.0,5.0,17.0,32.5,40.5,2580.0,741.5,227.0,27.0,9.0,3.0,512.0,832.0,448.0
426,52.390845,13.040038333,31.1,2022-12-09T15:52:27.000Z,21.354838371276852,24.0212516784668,25.81378650665283,144.12783813476562,168.46793365478516,170.2240447998047,170.4446258544922,170.49374389648438,13.0,27.0,35.5,1803.0,592.0,173.0,22.0,8.5,5.0,16.0,36.5,43.5,2485.5,714.0,248.5,35.0,7.0,4.0,512.0,928.0,448.0
427,52.390845,13.040038333,31.1,2022-12-09T15:52:30.000Z,21.445924758911133,24.13055419921875,25.93925857543945,144.72467041015625,169.17864990234375,170.94912719726562,171.17153930664062,171.2209930419922,13.0,26.0,35.0,1783.5,581.0,169.0,23.5,8.0,5.0,16.5,37.0,41.5,2407.5,706.5,240.0,37.5,3.0,2.0,576.0,992.0,448.0
428,52.39087,13.039948333,32.1,2022-12-09T15:52:34.000Z,21.76198387145996,24.481738090515137,26.311572074890137,146.8691635131836,171.67701721191406,173.4691162109375,173.6942367553711,173.7443389892578,13.0,26.5,36.5,1839.0,593.0,175.5,26.5,8.5,5.5,16.0,35.5,39.5,2376.0,711.5,218.0,37.0,4.0,0.0,576.0,864.0,544.0
429,52.390881666999995,13.039906667,31.8,2022-12-09T15:52:38.000Z,21.685290336608887,24.38538646697998,26.19622230529785,146.37796783447266,171.08354949951172,172.85921478271484,173.08223724365234,173.13198852539062,14.5,31.5,39.0,2110.5,680.5,196.5,30.5,3.0,1.0,18.0,34.5,40.5,2550.0,754.5,202.5,31.0,8.0,0.0,608.0,960.0,448.0
430,52.390883333000005,13.039875,31.9,2022-12-09T15:52:41.000Z,21.55752944946289,24.22171688079834,25.99697113037109,145.56800079345703,170.09857177734375,171.84365844726562,172.06280517578125,172.11190795898438,15.0,31.5,42.0,2170.5,699.5,187.0,38.0,3.5,1.5,20.0,35.0,41.0,2698.5,799.0,211.0,25.5,9.0,0.0,544.0,864.0,416.0
431,52.390885,13.039828332999999,31.9,2022-12-09T15:52:45.000Z,21.891655921936035,24.57659912109375,26.353801727294922,147.87801361083984,172.75856018066406,174.51004028320312,174.72994995117188,174.77947235107422,16.0,34.5,44.5,2296.5,746.5,202.5,41.0,3.5,2.0,20.0,34.0,37.0,2616.0,770.0,203.5,21.0,5.0,0.0,512.0,768.0,704.0
432,52.390868333,13.039793332999999,28.9,2022-12-09T15:52:48.000Z,21.746387481689453,24.362497329711914,26.06435966491699,147.03046417236328,171.67076110839844,173.3593292236328,173.5712127685547,173.61951446533203,17.0,38.0,47.0,2358.0,768.0,220.0,42.0,3.0,2.0,19.0,34.0,36.0,2551.5,745.5,205.0,25.0,4.0,0.0,640.0,928.0,352.0
433,52.390868333,13.039741667000001,33.0,2022-12-09T15:52:52.000Z,21.57890224456787,24.135382652282715,25.774965286254886,146.00155639648438,170.39395904541016,172.02980041503906,172.23500061035156,172.2822265625,17.5,38.0,47.0,2376.0,774.5,221.0,41.5,3.0,2.0,17.0,31.0,33.0,2484.0,712.5,196.5,19.5,2.0,0.0,576.0,928.0,544.0
434,52.390876667,13.039708333,36.1,2022-12-09T15:52:56.000Z,21.446578979492188,23.972540855407715,25.583584785461426,145.14515686035156,169.3661346435547,170.97701263427734,171.17904663085938,171.22574615478516,18.0,37.0,46.0,2394.0,781.0,222.0,41.0,3.0,2.0,16.5,32.5,33.0,2607.0,736.0,210.5,18.5,1.0,0.0,576.0,896.0,352.0
435,52.390881666999995,13.039656667000001,35.6,2022-12-09T15:53:00.000Z,21.363911628723145,23.864609718322754,25.45010757446289,144.62638092041016,168.73114013671875,170.3201904296875,170.51944732666016,170.56568908691406,18.0,40.0,50.0,2493.0,815.0,231.0,45.0,6.0,2.0,17.0,37.0,38.0,2722.5,764.5,230.0,25.0,2.0,0.0,544.0,928.0,448.0
436,52.390881666999995,13.039656667000001,35.6,2022-12-09T15:53:03.000Z,21.70869541168213,24.265788078308105,25.89685821533203,146.9184112548828,171.435791015625,173.06663513183594,173.2711639404297,173.3184356689453,18.0,39.5,49.0,2496.0,813.0,229.5,41.0,6.0,1.5,17.0,36.0,39.5,2676.0,754.5,215.5,34.0,4.0,0.0,512.0,896.0,672.0
437,52.390895,13.039588333,35.9,2022-12-09T15:53:06.000Z,21.86623477935791,24.41797733306885,26.03109169006348,148.04727172851562,172.70736694335938,174.32599639892578,174.52893829345703,174.5761260986328,18.0,39.0,48.0,2499.0,811.0,228.0,37.0,6.0,1.0,17.0,34.0,38.0,2614.5,736.0,208.5,30.0,4.0,0.0,512.0,928.0,384.0
438,52.390895,13.039543333,36.3,2022-12-09T15:53:10.000Z,21.98562240600586,24.51889991760254,26.100489616394047,148.94049072265625,173.68753814697266,175.28241729736328,175.48230743408203,175.52920532226562,18.0,39.0,45.0,2406.0,782.0,226.0,35.0,5.0,1.0,16.5,33.0,38.0,2523.0,713.0,205.5,26.5,6.0,0.0,480.0,1024.0,544.0
439,52.390895,13.039503332999999,39.8,2022-12-09T15:53:14.000Z,22.218320846557614,24.760924339294434,26.33747482299805,150.56272888183594,175.54595184326172,177.14012908935547,177.3398895263672,177.386962890625,18.0,38.0,45.0,2397.0,778.0,223.5,33.0,5.5,1.0,17.0,29.5,34.5,2553.0,711.5,174.5,21.0,6.0,0.0,416.0,864.0,352.0
440,52.390893333,13.039465,38.7,2022-12-09T15:53:17.000Z,22.359889030456547,24.875779151916504,26.40891742706299,151.6345672607422,176.71377563476562,178.2749481201172,178.47046661376953,178.51709747314453,18.0,37.0,45.0,2388.0,774.0,221.0,31.0,6.0,1.0,17.0,28.0,34.5,2578.5,728.0,175.5,17.0,7.0,1.0,448.0,960.0,768.0
441,52.390891667,13.039415,37.9,2022-12-09T15:53:21.000Z,22.473876953125,24.97279644012451,26.47664737701416,152.48567962646484,177.64887237548828,179.18804168701172,179.38072967529297,179.42707061767578,16.0,36.0,46.0,2325.0,751.0,219.0,35.0,11.0,4.0,16.5,27.0,33.5,2473.5,695.0,179.0,14.0,8.0,2.0,352.0,864.0,448.0
442,52.390891667,13.039415,37.9,2022-12-09T15:53:24.000Z,22.36326313018799,24.825066566467285,26.290607452392575,151.80018615722656,176.80299377441406,178.30962371826172,178.4981689453125,178.54387664794922,17.0,36.5,46.0,2356.5,760.5,222.0,33.5,10.5,3.5,17.0,26.5,34.5,2506.5,718.0,180.0,16.0,10.0,2.0,256.0,864.0,608.0
443,52.390898333,13.039338333,35.1,2022-12-09T15:53:28.000Z,22.275634765625,24.70609951019287,26.138890266418453,151.2622299194336,176.13511657714844,177.61404418945312,177.79906463623047,177.84420776367188,18.0,37.0,46.0,2388.0,770.0,225.0,32.0,10.0,3.0,19.0,29.0,34.5,2677.5,771.5,173.0,13.0,8.0,2.0,320.0,896.0,544.0
444,52.390898333,13.039306667,30.2,2022-12-09T15:53:31.000Z,22.145357131958008,24.53100681304932,25.91730213165283,150.45777893066406,175.14015197753906,176.57965087890625,176.7596664428711,176.80401611328125,18.0,36.0,45.0,2382.0,764.0,218.0,28.0,10.0,3.0,18.0,28.0,34.0,2587.5,764.5,183.0,13.0,8.0,2.0,352.0,960.0,608.0
445,52.390903333000004,13.039256667,31.1,2022-12-09T15:53:35.000Z,21.999635696411133,24.3422966003418,25.6854887008667,149.53927612304688,174.01904296875,175.42162322998047,175.5969467163086,175.64051818847656,17.0,35.5,44.0,2317.5,743.0,218.0,28.0,10.5,3.0,18.0,29.5,34.5,2568.0,755.5,178.5,15.5,7.0,1.0,384.0,832.0,384.0
446,52.390943333,13.039236667,31.9,2022-12-09T15:53:39.000Z,21.799983978271484,24.08221912384033,25.36443519592285,148.2848358154297,172.48475646972656,173.83522033691406,174.00391387939453,174.04641723632812,16.0,35.0,42.0,2253.0,722.0,218.0,28.0,11.0,3.0,18.0,31.5,35.0,2578.5,757.5,190.0,18.5,4.0,1.0,256.0,864.0,608.0
447,52.390943333,13.039236667,31.9,2022-12-09T15:53:42.000Z,21.470736503601074,23.67757797241211,24.88947105407715,146.15251922607422,169.92670440673828,171.21560668945312,171.3765106201172,171.41766357421875,16.0,35.0,44.0,2253.0,720.0,211.0,28.0,11.0,3.0,16.0,34.5,37.0,2428.5,715.0,211.5,26.5,2.0,2.0,320.0,832.0,448.0
448,52.390986667,13.039225,33.0,2022-12-09T15:53:45.000Z,21.17414379119873,23.33854103088379,24.51878547668457,144.16494750976562,167.59310913085938,168.85218811035156,169.00931549072266,169.04969024658203,16.0,34.0,44.0,2233.5,714.5,209.0,28.5,11.5,3.0,17.5,36.5,42.5,2472.0,734.5,230.0,35.0,6.0,2.0,192.0,800.0,512.0
449,52.391018333000005,13.039198333,34.3,2022-12-09T15:53:49.000Z,21.09928035736084,23.25700378417969,24.43430233001709,143.65267944335938,166.99945068359375,168.25505828857422,168.4117660522461,168.45201110839844,16.0,33.0,44.0,2214.0,709.0,207.0,29.0,12.0,3.0,17.0,33.5,43.5,2457.0,714.0,217.0,35.0,12.0,1.0,224.0,832.0,480.0
450,52.391045,13.039186667000001,37.0,2022-12-09T15:53:53.000Z,21.26144218444824,23.429378509521484,24.60778617858887,144.7734375,168.2902603149414,169.54910278320312,169.70620727539062,169.74665069580078,15.0,32.0,41.0,2121.0,682.0,196.0,29.0,10.0,3.0,16.5,31.5,45.0,2436.0,691.0,218.5,39.5,17.0,0.0,288.0,832.0,640.0
